timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-10 23:01:30.340538,CELL_0008,service_quality,,,,,,96.93080613251276,97.55276807214987,99.01889029750903,0.5326780291752472,,,,
2025-08-10 23:01:30.340538,CELL_0051,resource_utilization,,,,,,,,,,35.18483449822618,100,54.60836037623866,35.69548448294338
2025-08-10 23:01:30.340538,CELL_0051,network_performance,11.164549793245435,154.7053398170888,0.5953777890875935,1.2272134901501977,20.553609601966606,,,,,,,,
2025-08-10 23:01:30.340538,CELL_0013,service_quality,,,,,,96.43387883043258,97.85610295512828,99.17247534277297,0.3440731331718328,,,,
2025-08-10 23:01:30.340538,CELL_0013,network_performance,16.612655635038085,150.71389324226809,0.6062916038911705,1.6190233384863624,32.925343090652056,,,,,,,,
2025-08-10 23:01:30.340538,CELL_0013,resource_utilization,,,,,,,,,,38.66022137477002,48.08040841731003,100,28.69584506908046
2025-08-10 23:01:30.340538,CELL_0092,network_performance,13.777770326089168,120.9601365215571,0.48764445094470715,2.1628924466406128,27.87726094870022,,,,,,,,
2025-08-10 23:01:30.340538,CELL_0092,resource_utilization,,,,,,,,,,77.33221415776003,58.87656571175907,94.15659191999517,33.559329281402896
2025-08-10 23:01:30.340538,CELL_0092,service_quality,,,,,,96.81811496997102,98.20047045533565,99.34331864096835,0.24582066528560775,,,,
2025-08-10 23:01:30.340538,CELL_0076,service_quality,,,,,,97.19914427178769,94.84498209783169,99.76760055067341,0.32329340957676567,,,,
2025-08-10 23:01:30.340538,CELL_0076,network_performance,13.738818310930881,142.96403616347436,0.12131539972851008,2.086304936768365,27.316286117243653,,,,,,,,
2025-08-10 23:01:30.340538,CELL_0076,resource_utilization,,,,,,,,,,36.1749052152621,69.58921323405868,59.95705903850567,23.511244241927475
2025-08-10 23:01:40.339632,CELL_0070,resource_utilization,,,,,,,,,,52.45998630241401,55.782646918548735,69.10082144438516,19.588474024751793
2025-08-10 23:01:40.339632,CELL_0027,resource_utilization,,,,,,,,,,49.60558402036274,49.60490522143175,100,38.423014533552816
2025-08-10 23:01:40.339632,CELL_0093,network_performance,11.395594164079691,172.81822235308726,0.338730030491708,2.073190259400618,22.056420886225407,,,,,,,,
2025-08-10 23:01:40.339632,CELL_0050,service_quality,,,,,,83.6952996480038,71.67965496909984,97.9469371009982,0.24914725430266155,,,,
2025-08-10 23:01:40.339632,CELL_0050,network_performance,10.891213448259933,190.1482483578215,0.3641422012993336,2.379871411927509,23.239504075003072,,,,,,,,
2025-08-10 23:01:40.339632,CELL_0050,resource_utilization,,,,,,,,,,48.38687311508657,52.937103749890305,49.15278419775761,27.079570559566683
2025-08-10 23:01:40.339632,CELL_0089,network_performance,12.784956476923256,132.4049466209001,0.9673990686363486,2.574296219080067,24.39181792541636,,,,,,,,
2025-08-10 23:01:40.339632,CELL_0089,resource_utilization,,,,,,,,,,93.04395156855632,90.35691275443457,86.31488469316163,8.958813171581227
2025-08-10 23:01:40.339632,CELL_0003,network_performance,20.72006057901351,160.49576236755223,0.781347095354862,2.939433354644441,39.959136358922564,,,,,,,,
2025-08-10 23:01:40.339632,CELL_0003,service_quality,,,,,,96.15413140671922,97.27601773065011,99.77955764890127,0.34272719119425443,,,,
2025-08-10 23:01:40.339632,CELL_0032,network_performance,16.37862231159879,91.94826482390008,0.8595339731044528,2.4271965855135655,32.53265782735309,,,,,,,,
2025-08-10 23:01:40.339632,CELL_0032,resource_utilization,,,,,,,,,,58.68217664886485,86.63511334678313,91.0317162804356,25.926848406958996
2025-08-10 23:01:40.339632,CELL_0032,service_quality,,,,,,100,98.22723428449514,99.82310735820647,0.4378991447541102,,,,
