timestamp,alarm_id,cell_id,alarm_type,severity,description,status,source_system,affected_services
2025-08-11 07:26:50.603078,2ea55a4f-99cc-4068-bc7a-7b738f193bc5,CELL_0003,SECURITY_BREACH,WARNING,Potential security breach detected,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:26:50.603078,f9254f7a-b610-4fae-b8cb-ea2a2bcef38b,CELL_0087,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_5,0
2025-08-11 07:26:50.603078,3f1cce25-e34d-4a26-9387-c5d027f8b26b,CELL_0080,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:26:58.888802,3a3cbb02-5de2-4571-8651-4f920f90a324,CELL_0100,BANDWIDTH_CONGESTION,INFO,Bandwidth utilization at capacity,CLEARED,NMS_4,0
2025-08-11 07:26:58.888802,932dd053-8eee-438e-8732-74fe296da9b6,CELL_0052,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:26:58.888802,8cee38f2-ae94-4425-b8d1-5b95e0252072,CELL_0036,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_1,0
2025-08-11 07:26:58.888802,484b7340-771b-4f14-a2dc-b00dfee936ab,CELL_0100,HARDWARE_FAILURE,MAJOR,Hardware component failure detected,ACKNOWLEDGED,NMS_2,3
2025-08-11 07:27:08.907680,bb8d53e2-858b-47a8-bddd-568c933ed94e,CELL_0100,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,CLEARED,NMS_2,0
2025-08-11 07:27:08.907680,7ab799bf-69a8-4c85-9b45-423b2459bf5f,CELL_0049,AUTHENTICATION_FAILURE,MAJOR,Authentication attempt failed,ACKNOWLEDGED,NMS_1,5
2025-08-11 07:27:18.909059,0982dcc8-af5e-4b26-9dc5-a4182c3b0dcb,CELL_0052,BANDWIDTH_CONGESTION,MAJOR,Bandwidth utilization at capacity,ACTIVE,NMS_2,5
2025-08-11 07:27:18.909059,d9336b38-1990-4e89-bc38-b2635e6fd704,CELL_0029,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_5,1
2025-08-11 07:27:18.909059,281d03bb-1fb0-4335-8684-c7d81652eae2,CELL_0087,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_4,0
2025-08-11 07:27:18.909059,5ce0e133-5d58-4aee-a970-d09c3e4cd6ba,CELL_0027,PACKET_LOSS_THRESHOLD,MAJOR,Packet loss rate exceeds configured threshold,ACTIVE,NMS_3,9
2025-08-11 07:27:27.187648,548e691d-3754-43fb-a40a-159566b64f28,CELL_0011,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,CLEARED,NMS_4,0
2025-08-11 07:27:27.187648,41510154-9887-4d71-a16c-37e0dd50d513,CELL_0005,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACKNOWLEDGED,NMS_4,0
2025-08-11 07:27:37.192756,71cd3aba-5b28-4901-b3d3-d6f8569b6f92,CELL_0096,HIGH_MEMORY_USAGE,CRITICAL,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_2,5
