timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-10 23:28:52.523871,CELL_0091,resource_utilization,,,,,,,,,,57.016629531459095,58.06689286861253,66.4466493065805,30.177831735356836
2025-08-10 23:28:52.523871,CELL_0091,network_performance,18.515914370811032,120.12032306079081,0.25156383774119206,1.9674850848751508,36.74879213387438,,,,,,,,
2025-08-10 23:28:52.523871,CELL_0092,network_performance,10.949074181850131,154.23284512698945,0.12428501558586458,2.8633580499516142,23.73856325482107,,,,,,,,
2025-08-10 23:28:52.523871,CELL_0092,resource_utilization,,,,,,,,,,63.45598280633729,32.155576351078935,43.20085351491667,12.642865730380578
2025-08-10 23:28:52.523871,CELL_0092,service_quality,,,,,,99.65810087007279,97.65341434980077,97.6709820682152,0.19156804021620635,,,,
2025-08-10 23:28:52.523871,CELL_0041,service_quality,,,,,,97.68627564969017,100,98.43580230257545,0.41714134745250486,,,,
2025-08-10 23:28:52.523871,CELL_0088,service_quality,,,,,,99.3194964132075,99.86648859512974,98.02481344941182,0.43945448479153926,,,,
2025-08-10 23:28:52.523871,CELL_0088,network_performance,12.876443096279107,151.9207823905444,0.2266474934628394,1.6590883176157727,26.729634237084518,,,,,,,,
2025-08-10 23:28:52.523871,CELL_0089,resource_utilization,,,,,,,,,,70.1493621775156,47.929326809746954,55.632569550118376,31.434684964251854
2025-08-10 23:28:52.523871,CELL_0042,network_performance,17.337590391860218,226.8655248027655,0.47744543598284256,2.583992829306672,35.05683303011501,,,,,,,,
2025-08-10 23:28:52.523871,CELL_0042,service_quality,,,,,,99.2110333534885,97.71800226698916,99.46346912643868,0.42748989870469783,,,,
2025-08-10 23:28:52.523871,CELL_0081,resource_utilization,,,,,,,,,,47.36362811966266,94.23645896177108,20.34945354359793,27.990430325032346
2025-08-10 23:28:52.523871,CELL_0081,service_quality,,,,,,93.61424359261004,97.22618000777759,97.54021768880531,0.3244516954945452,,,,
2025-08-10 23:28:52.523871,CELL_0081,network_performance,14.667160875032307,142.4369060167928,0.6514744622993238,2.0253887881346717,29.917626259685367,,,,,,,,
2025-08-10 23:29:02.524360,CELL_0083,resource_utilization,,,,,,,,,,52.31694031776155,97.62545116115498,53.060846535670265,39.70409736239232
2025-08-10 23:29:02.524360,CELL_0083,network_performance,14.775857254842581,141.56150582593116,0.588106421734,2.3731942978704126,30.80320449887767,,,,,,,,
2025-08-10 23:29:02.524360,CELL_0083,service_quality,,,,,,87.46834293001639,60.03830474779735,99.29550219152804,0.28204889362429786,,,,
2025-08-10 23:29:02.524360,CELL_0072,resource_utilization,,,,,,,,,,33.79331552609429,100,100,18.180312120975355
2025-08-10 23:29:02.524360,CELL_0072,service_quality,,,,,,100,95.02549036874586,98.64678705663886,0.28294958459163666,,,,
2025-08-10 23:29:02.524360,CELL_0065,resource_utilization,,,,,,,,,,43.41270647152623,49.37818039732775,85.63317279511372,36.40272363503709
2025-08-10 23:29:02.524360,CELL_0045,network_performance,18.513030522126353,98.96794340572804,0.5219970027736394,2.212064871115862,39.59493185178361,,,,,,,,
2025-08-10 23:29:02.524360,CELL_0013,service_quality,,,,,,97.91505524834086,95.86939714247877,99.46282251533688,0.4208858535152448,,,,
2025-08-10 23:29:02.524360,CELL_0025,service_quality,,,,,,97.09445624124353,97.57847865919396,97.51462995625712,0.3517755164021075,,,,
2025-08-10 23:29:02.524360,CELL_0025,resource_utilization,,,,,,,,,,69.86444694316653,96.09914671177745,100,22.018311641400416
2025-08-10 23:29:12.529563,CELL_0060,service_quality,,,,,,100,99.3442217050136,99.59535418709427,0.28568546061269584,,,,
2025-08-10 23:29:12.529563,CELL_0079,service_quality,,,,,,99.27697992471961,95.70269749817994,100,0.14257522470585868,,,,
2025-08-10 23:29:12.529563,CELL_0070,service_quality,,,,,,97.44410639471276,98.31965910824105,99.32506589703299,0.15913028723084624,,,,
2025-08-10 23:29:12.529563,CELL_0070,resource_utilization,,,,,,,,,,35.56245609295248,54.35727321442137,89.60431621256419,35.485959238493784
2025-08-10 23:29:12.529563,CELL_0088,service_quality,,,,,,100,100,98.81981209743492,0.298962853420781,,,,
2025-08-10 23:29:22.530449,CELL_0010,service_quality,,,,,,97.80128483071361,97.34635919862473,99.05006069401057,0.2075098529144208,,,,
2025-08-10 23:29:22.530449,CELL_0010,network_performance,17.309163780118798,144.34123727513705,0.5130211743493502,2.2061821768369225,33.80648216245994,,,,,,,,
2025-08-10 23:29:22.530449,CELL_0010,resource_utilization,,,,,,,,,,56.303079788163295,42.597921992270685,100,29.460902748918965
2025-08-10 23:29:22.530449,CELL_0018,resource_utilization,,,,,,,,,,24.60141602607639,75.15586343657152,100,24.281588367806158
2025-08-10 23:29:22.530449,CELL_0017,service_quality,,,,,,98.38057517295952,100,100,0.22930346356418654,,,,
2025-08-10 23:29:22.530449,CELL_0017,network_performance,13.231506217710113,128.4935009288002,0.1918594321738798,1.1302171530818321,25.609079846735,,,,,,,,
2025-08-10 23:29:22.530449,CELL_0017,resource_utilization,,,,,,,,,,62.460982873019375,76.67799377097253,75.08694966039141,38.074424504218186
2025-08-10 23:29:22.530449,CELL_0082,service_quality,,,,,,100,97.9157575508577,98.42165119398688,0.2485801839005455,,,,
2025-08-10 23:29:22.530449,CELL_0028,resource_utilization,,,,,,,,,,38.18949165750257,67.85086803628266,95.0498129838588,19.924429683114976
2025-08-10 23:29:22.530449,CELL_0028,network_performance,15.609785080875058,171.21171912466497,0.7242815879372325,1.5863115247336332,28.437923900885334,,,,,,,,
2025-08-10 23:29:32.531127,CELL_0014,service_quality,,,,,,99.3672577638154,93.06241935767531,100,0.4073952997438283,,,,
2025-08-10 23:29:32.531127,CELL_0014,resource_utilization,,,,,,,,,,39.998552366208685,53.883167717872766,60.7412329214677,46.040056987085904
