timestamp,log_id,component,log_level,message,thread_id,session_id,user_id,ip_address
2025-08-10 23:28:52.525312,8ec329a2-eb9a-4f43-8796-d69f5bdf7283,PCRF,WARN,Retry attempt for failed operation,T_9915,S_631592,U_5491,192.168.135.248
2025-08-10 23:28:52.525312,97c972ba-9edd-425f-a4b2-679204767275,IMS,INFO,Handover completed,T_4311,S_821451,U_475,192.168.160.177
2025-08-10 23:28:52.525312,6e98c74d-ddbb-4e3d-95ef-88e33d6c7f1d,HSS,INFO,User session established successfully,T_3958,S_994104,U_1376,192.168.116.103
2025-08-10 23:28:52.525312,f8fb8db1-1ba8-44d8-af25-81974cd1c2b6,CORE_NETWORK,FATAL,System component crashed,T_4396,S_975253,U_1323,192.168.124.68
2025-08-10 23:28:52.525312,a8d83448-60d0-4b56-bd98-fd6e979f4ae7,IMS,INFO,System backup completed,T_5480,S_211770,U_7515,192.168.235.221
2025-08-10 23:28:52.525312,be0cf68b-d833-4f9d-a8fb-b4f29e6ac9be,PACKET_GATEWAY,INFO,User session established successfully,T_3971,S_165784,U_4680,192.168.93.113
2025-08-10 23:28:57.526312,bb148388-ba53-4cd3-9348-7f1f4b8e5b1a,NMS,WARN,Configuration change detected,T_2428,S_805038,U_5477,192.168.180.184
2025-08-10 23:28:57.526312,198abc61-8ec5-4765-86d8-91481b9b4d17,PACKET_GATEWAY,ERROR,Failed to establish connection,T_5391,S_306806,U_9816,192.168.239.146
2025-08-10 23:28:57.526312,2cbc9d4b-323c-4320-a0bb-107e94ee9b47,BASE_STATION,INFO,System backup completed,T_5487,S_821670,U_5487,192.168.236.78
2025-08-10 23:28:57.526312,ee8a9f1a-f47e-41ee-9298-98fd93ee390c,PCRF,INFO,System backup completed,T_8086,S_139360,U_9013,192.168.17.19
2025-08-10 23:28:57.526312,a43bb5a1-9f1d-4732-9c30-826589813051,PCRF,INFO,User session established successfully,T_5422,S_829834,U_8982,192.168.219.116
2025-08-10 23:28:57.526312,a6b6caf1-ea01-4f92-9b23-444c25934f42,BILLING_SYSTEM,DEBUG,Debug trace for component initialization,T_2214,S_468422,U_2762,192.168.133.3
2025-08-10 23:29:02.528788,8786ed3c-16de-42cb-821e-afc99f14aef5,PACKET_GATEWAY,DEBUG,Debug: Processing routine maintenance task,T_3198,S_504675,U_2753,192.168.220.255
2025-08-10 23:29:02.528788,ddfcdc94-c8ad-4b5f-9ade-c7b03ef135b9,PCRF,ERROR,Failed to establish connection,T_1888,S_629863,U_683,192.168.53.239
2025-08-10 23:29:02.528788,b4b3a70b-57c8-426f-85f9-6106e88d2a56,BILLING_SYSTEM,DEBUG,Debug trace for component initialization,T_5173,S_828827,U_1527,192.168.43.183
2025-08-10 23:29:02.528788,ef319c22-a87b-4b88-b063-bc81f3bdba58,MME,INFO,System backup completed,T_8901,S_290023,U_9571,192.168.4.159
2025-08-10 23:29:02.528788,ce7f2d88-a963-4812-abd6-799a60899e2b,BASE_STATION,INFO,Handover completed,T_1464,S_612726,U_9721,192.168.214.125
2025-08-10 23:29:02.528788,0559d61f-373a-4663-ba51-51b62c2ac328,IMS,INFO,System backup completed,T_5499,S_111160,U_2955,192.168.169.240
2025-08-10 23:29:07.535585,e663b428-3166-4bfe-82bb-0ff525e47433,IMS,ERROR,Database query failed,T_5039,S_461928,U_7473,192.168.148.57
2025-08-10 23:29:07.535585,c1c56262-2dac-43b7-bc4c-0b701b99351b,IMS,DEBUG,Debug: Processing routine maintenance task,T_5982,S_857901,U_5458,192.168.179.82
2025-08-10 23:29:07.535585,f83d7508-dc1c-4a77-8bc2-729666af70cb,IMS,INFO,User session established successfully,T_4943,S_603785,U_2159,192.168.199.104
2025-08-10 23:29:07.535585,918ba0ae-5b6a-43b1-804c-580116098b40,BASE_STATION,INFO,Handover completed,T_3050,S_739478,U_2443,192.168.142.26
