timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-11 06:58:19.620179,CELL_0057,service_quality,,,,,,95.35843105326902,99.05628844640799,98.75326734860968,0.25636262049302094,,,,
2025-08-11 06:58:19.620179,CELL_0057,network_performance,43.10697997250117,126.3614592019365,5.7854257858428255,2.1216446577186225,84.70753136316917,,,,,,,,
2025-08-11 06:58:19.620179,CELL_0086,service_quality,,,,,,95.59429590154721,98.64594136645255,98.17630387771335,0.41766250015968776,,,,
2025-08-11 06:58:19.620179,CELL_0086,resource_utilization,,,,,,,,,,41.23712704201707,45.22802476064177,71.77968193027955,20.653822752026336
2025-08-11 06:58:19.620179,CELL_0086,network_performance,13.186291252906294,151.8329727018266,0.5152530712205525,0.8968577459211013,25.9292757936668,,,,,,,,
2025-08-11 06:58:19.620179,CELL_0030,service_quality,,,,,,99.18978630406049,99.8174611082605,99.55746599588034,0.21167585990310356,,,,
2025-08-11 06:58:19.620179,CELL_0088,resource_utilization,,,,,,,,,,42.923547395777604,52.90464158691493,90.85654276702854,33.296828449679204
2025-08-11 06:58:29.053522,CELL_0075,network_performance,13.853239850770724,181.0371019621971,0.47552264107937625,2.529504693199504,28.706149663175754,,,,,,,,
2025-08-11 06:58:29.053522,CELL_0047,service_quality,,,,,,98.19705368438606,98.58416873048998,99.28617682220235,0.4484954995107634,,,,
2025-08-11 06:58:29.053522,CELL_0047,resource_utilization,,,,,,,,,,34.495299481022094,42.497042712710694,95.97439714670273,14.14451497012622
2025-08-11 06:58:29.053522,CELL_0076,network_performance,11.63955334179142,161.50539523377597,0.5540307119990301,1.4521255890632785,22.031773485960912,,,,,,,,
2025-08-11 06:58:29.053522,CELL_0076,resource_utilization,,,,,,,,,,60.725623509408805,50.85564172287762,57.546302861128794,13.236704358158796
2025-08-11 06:58:29.053522,CELL_0060,service_quality,,,,,,98.71919632611558,95.89511955641541,99.08197782014973,0.14892131018093532,,,,
2025-08-11 06:58:29.053522,CELL_0060,resource_utilization,,,,,,,,,,47.22644695555764,75.03719267673638,93.033569626059,33.22685526846346
2025-08-11 06:58:29.053522,CELL_0060,network_performance,74.18128356518783,182.07661753660162,2.851291478056224,2.3036520774633846,147.69403819353312,,,,,,,,
2025-08-11 06:58:29.053522,CELL_0092,service_quality,,,,,,79.81602079156356,62.19264558789857,99.44998358749078,0.18440708188244126,,,,
2025-08-11 06:58:29.053522,CELL_0092,resource_utilization,,,,,,,,,,35.62628371428868,49.00129754272627,87.04950223361377,47.5312301359488
2025-08-11 06:58:29.053522,CELL_0092,network_performance,19.189372958648022,158.99672838290175,0.36193027217594526,1.8363591106019126,41.72301067431524,,,,,,,,
2025-08-11 06:58:39.054603,CELL_0076,resource_utilization,,,,,,,,,,43.14437151824846,94.46391057147324,80.45271960762696,30.89004626713199
2025-08-11 06:58:39.054603,CELL_0014,service_quality,,,,,,96.65571476617332,99.22419567304185,100,0.30247244955529046,,,,
2025-08-11 06:58:39.054603,CELL_0014,resource_utilization,,,,,,,,,,54.10360120970535,35.81828541304398,59.9756653303105,46.44038203040462
2025-08-11 06:58:39.054603,CELL_0014,network_performance,16.61262284640331,176.80771289147822,0.6634779435240474,1.5299004670706564,29.618084222285134,,,,,,,,
2025-08-11 06:58:39.054603,CELL_0051,service_quality,,,,,,99.2784613845754,99.58385332433063,97.82623732080296,0.3997873341318078,,,,
2025-08-11 06:58:39.054603,CELL_0051,resource_utilization,,,,,,,,,,35.49746722881191,78.20946652802824,90.55084303137622,11.929208060220727
2025-08-11 06:58:39.054603,CELL_0068,service_quality,,,,,,99.27077350197804,94.71138208258292,100,0.3979901734679322,,,,
2025-08-11 06:58:39.054603,CELL_0096,network_performance,15.96278296826181,136.4448968513532,0.44505566796602064,1.9779035778226701,33.187355128214584,,,,,,,,
2025-08-11 06:58:39.054603,CELL_0001,network_performance,9.688276380823304,145.14714341163184,0.3030926575236875,2.2405503642866322,18.046985247767083,,,,,,,,
2025-08-11 06:58:39.054603,CELL_0001,service_quality,,,,,,96.64351738420156,94.37815648370047,99.84094647125299,0.3359023184352669,,,,
2025-08-11 06:58:39.054603,CELL_0001,resource_utilization,,,,,,,,,,62.67491158427379,71.31282984691487,76.40219638102397,22.413237467082723
2025-08-11 06:58:39.054603,CELL_0049,resource_utilization,,,,,,,,,,33.75712701122724,47.89708566306925,81.65717269847137,44.85589468539614
2025-08-11 06:58:39.054603,CELL_0059,service_quality,,,,,,98.25736036443084,98.34095519052812,98.39465660398102,0.35064203940123273,,,,
2025-08-11 06:58:49.055423,CELL_0013,service_quality,,,,,,87.08168725668118,69.56357057853137,100,0.3005099229640817,,,,
2025-08-11 06:58:49.055423,CELL_0045,resource_utilization,,,,,,,,,,42.016180924039176,65.40468684488769,85.03886243129047,29.883249068799167
2025-08-11 06:58:49.055423,CELL_0045,network_performance,10.700371807386233,129.5766832643051,0.589508516372105,2.8680724254113747,23.315546235146428,,,,,,,,
2025-08-11 06:58:49.055423,CELL_0045,service_quality,,,,,,97.27722169637472,100,99.39279564555318,0.2820228986097076,,,,
2025-08-11 06:58:49.055423,CELL_0059,network_performance,50.26503708281306,201.45218632078382,4.475737820905153,2.4983288109028474,99.68556151808446,,,,,,,,
2025-08-11 06:58:49.055423,CELL_0059,resource_utilization,,,,,,,,,,50.27762561671746,59.45009961532017,100,24.350195503337616
2025-08-11 06:58:49.055423,CELL_0078,resource_utilization,,,,,,,,,,33.61596109656065,64.23441311538707,61.645646136921,26.629013634323602
2025-08-11 06:58:49.055423,CELL_0078,service_quality,,,,,,99.82444781393063,93.85746721815107,98.62507837621733,0.2019707611904905,,,,
2025-08-11 06:58:49.055423,CELL_0078,network_performance,14.899380997998017,137.84209692126808,0.2958705540364278,2.718677554770507,29.56507763955742,,,,,,,,
2025-08-11 06:58:49.055423,CELL_0005,resource_utilization,,,,,,,,,,45.57667284008598,82.78951788266875,42.186666032078094,40.803573020736
2025-08-11 06:58:49.055423,CELL_0005,network_performance,13.483059477766075,76.39077667334772,0.478156450052264,1.8511687632142964,25.849552973293918,,,,,,,,
2025-08-11 06:58:57.698799,CELL_0066,network_performance,15.460945314803618,127.30723950063597,0.5684967513128167,1.079895756862724,32.15221510815776,,,,,,,,
2025-08-11 06:58:57.698799,CELL_0066,service_quality,,,,,,100,97.31564248268145,98.25426508275326,0.1995351285736976,,,,
2025-08-11 06:58:57.698799,CELL_0006,resource_utilization,,,,,,,,,,64.15914061104792,61.32324951854595,100,24.143725392821864
2025-08-11 06:58:57.698799,CELL_0006,service_quality,,,,,,97.41684249969613,98.11322239313631,100,0.26045463134835567,,,,
2025-08-11 06:58:57.698799,CELL_0007,service_quality,,,,,,96.7350213337959,99.19305430456518,99.54812132434748,0.3737137081015476,,,,
2025-08-11 06:58:57.698799,CELL_0047,network_performance,20.255894160559443,150.02587568644864,0.32320173418076914,1.4432107283133588,42.864701813029654,,,,,,,,
2025-08-11 06:58:57.698799,CELL_0047,service_quality,,,,,,98.35720899065771,98.19825903895932,99.74835918777887,0.4499530967922506,,,,
2025-08-11 06:58:57.698799,CELL_0047,resource_utilization,,,,,,,,,,55.27794654603701,31.301060539561373,58.483442904754575,31.879642947966417
2025-08-11 06:59:07.705059,CELL_0095,resource_utilization,,,,,,,,,,58.30917628899044,87.85852019489795,91.91333846907688,32.8296173879351
2025-08-11 06:59:07.705059,CELL_0095,network_performance,14.6524484165859,141.0081684018384,0.4143600745623284,2.477804073419292,30.1173844745783,,,,,,,,
2025-08-11 06:59:07.705059,CELL_0061,network_performance,16.634417844524847,196.34382722673948,0.20267722734196503,2.627129404952637,34.18352706925039,,,,,,,,
2025-08-11 06:59:07.705059,CELL_0061,resource_utilization,,,,,,,,,,50.654632726355885,45.78148583900049,72.12674770009868,25.207974986810026
2025-08-11 06:59:07.705059,CELL_0094,resource_utilization,,,,,,,,,,55.91135995228555,45.15331972871482,60.77370250599967,37.02373343235148
2025-08-11 06:59:07.705059,CELL_0094,service_quality,,,,,,97.41070102065889,95.8535038520235,99.54953523085365,0.20964432423289722,,,,
2025-08-11 06:59:07.705059,CELL_0094,network_performance,17.034094801391387,192.46997549547245,0.33129700399382944,2.508445256572479,35.2108736378308,,,,,,,,
2025-08-11 06:59:07.705059,CELL_0091,resource_utilization,,,,,,,,,,38.164122975293694,76.55814464851497,100,32.4138932763271
2025-08-11 06:59:07.705059,CELL_0091,network_performance,16.53713783243329,150.62136290281185,0.6539677487046467,1.7268449618190551,33.42801764461644,,,,,,,,
2025-08-11 06:59:07.705059,CELL_0091,service_quality,,,,,,97.28051403744718,95.74591848705457,99.5807166398165,0.38435607545857126,,,,
2025-08-11 06:59:07.705059,CELL_0005,resource_utilization,,,,,,,,,,56.46095129221993,65.19531186480812,91.60354336347093,51.84025409160051
2025-08-11 06:59:07.705059,CELL_0005,service_quality,,,,,,99.8680787732381,97.63279066722296,99.79768394063196,0.2591635663513225,,,,
2025-08-11 06:59:07.705059,CELL_0029,service_quality,,,,,,95.05127754898103,94.67904229342648,98.24267295626738,0.23287424133089712,,,,
2025-08-11 06:59:07.705059,CELL_0029,resource_utilization,,,,,,,,,,25.731541124123183,72.26771094343788,46.80282735464226,19.321376729039812
2025-08-11 06:59:17.707351,CELL_0093,network_performance,8.427712161170925,79.88714387237692,0.3746308800744328,1.5333669584007117,16.155857562972702,,,,,,,,
2025-08-11 06:59:17.707351,CELL_0093,service_quality,,,,,,98.71642925118849,99.26529370784317,98.61511738122196,0.2541104802873412,,,,
2025-08-11 06:59:17.707351,CELL_0093,resource_utilization,,,,,,,,,,61.887590621893125,81.5518130910024,66.61106267066187,24.587658735820014
2025-08-11 06:59:17.707351,CELL_0027,service_quality,,,,,,100,98.53813611948317,98.36152843788123,0.1943118403289763,,,,
2025-08-11 06:59:17.707351,CELL_0055,resource_utilization,,,,,,,,,,46.96464907120788,82.94376695586112,84.01683884533617,29.97910189533651
2025-08-11 06:59:17.707351,CELL_0056,network_performance,12.046867969056718,198.09476602178935,0.6201254314102342,2.0645685613922042,23.811907704119204,,,,,,,,
2025-08-11 06:59:17.707351,CELL_0056,service_quality,,,,,,97.67701685462455,100,99.21342518716547,0.6231139711885654,,,,
