timestamp,log_id,component,log_level,message,thread_id,session_id,user_id,ip_address
2025-08-11 08:23:26.315376,8d3cbb44-9d7a-42ce-ba10-15abd37d7bc0,RAN_CONTROLLER,ERROR,Failed to establish connection,T_8119,S_200801,U_4860,192.168.66.86
2025-08-11 08:23:26.315376,9e864f6a-5810-466f-8631-e27c994f79f0,CORE_NETWORK,WARN,Configuration change detected,T_5180,S_115071,U_9283,192.168.96.121
2025-08-11 08:23:29.551138,af54c57b-6aac-434c-87da-1f58e25175e2,BILLING_SYSTEM,INFO,User session established successfully,T_1085,S_402249,U_1084,192.168.35.202
2025-08-11 08:23:29.551138,4d3a0188-0397-471f-9566-b2388a8900c5,PCRF,ERROR,Authentication timeout,T_4128,S_601949,U_5292,192.168.163.142
2025-08-11 08:23:29.551138,1a655c7f-5fc6-4d91-ab1f-528ff9ee1b6f,CORE_NETWORK,DEBUG,Debug: Processing routine maintenance task,T_4666,S_709389,U_3910,192.168.9.4
2025-08-11 08:23:29.551138,c72acb7f-1985-4425-80c3-823a26397f9f,NMS,INFO,System backup completed,T_5577,S_562577,U_7948,192.168.89.134
2025-08-11 08:23:29.551138,108e953e-1425-4dce-b87e-7b337eae1fc2,RAN_CONTROLLER,ERROR,Authentication timeout,T_8458,S_563962,U_3889,192.168.142.230
2025-08-11 08:23:29.551138,2d3f2e67-0d43-4ebe-a47f-ebe3d682b897,HSS,ERROR,Database query failed,T_1123,S_304730,U_1690,192.168.98.201
2025-08-11 08:23:34.556224,d8438f22-7f50-4ee2-8410-bb5bc8a64bc4,BILLING_SYSTEM,INFO,User session established successfully,T_1653,S_858820,U_5664,192.168.166.237
2025-08-11 08:23:34.556224,d5fd7eef-97e5-4d13-9880-4ec09b129923,BASE_STATION,DEBUG,Debug trace for component initialization,T_3429,S_397044,U_2403,192.168.1.208
2025-08-11 08:23:34.556224,16ddc451-495c-471b-8527-5881c29cf238,HSS,DEBUG,Debug trace for component initialization,T_4026,S_675813,U_4189,192.168.27.212
2025-08-11 08:23:34.556224,98bf24a4-45f0-48a4-8f5f-ab6e2bca0d95,BILLING_SYSTEM,INFO,System backup completed,T_7227,S_102250,U_3716,192.168.194.82
2025-08-11 08:23:39.557062,8bf78cda-3f24-4209-8a35-e7affb3eda6a,PACKET_GATEWAY,DEBUG,Debug trace for component initialization,T_2285,S_261014,U_6262,192.168.243.212
2025-08-11 08:23:39.557062,bc78e064-5349-4d2e-b9a0-e771b4e32b9c,BILLING_SYSTEM,INFO,Handover completed,T_8407,S_998195,U_385,192.168.169.187
2025-08-11 08:23:39.557062,ed0ac39e-9e98-459b-9574-587aea4a2b01,IMS,INFO,Handover completed,T_1984,S_311117,U_185,192.168.63.42
2025-08-11 08:23:39.557062,5a31495e-e267-4c7f-ae94-cb3c85fe33c9,PACKET_GATEWAY,DEBUG,Debug trace for component initialization,T_8164,S_462786,U_8926,192.168.94.68
2025-08-11 08:23:39.557062,7c750f16-a5a8-4e88-8389-60104abcc411,PACKET_GATEWAY,ERROR,Failed to establish connection,T_5277,S_868730,U_6383,192.168.22.41
2025-08-11 08:23:39.557062,c4973883-fcdd-4a88-b654-e7f028fcc8a8,MME,DEBUG,Debug: Processing routine maintenance task,T_1641,S_122089,U_3796,192.168.239.24
2025-08-11 08:23:44.567068,12697380-b68c-4671-bb52-3c2e2d407a8e,RAN_CONTROLLER,DEBUG,Debug: Processing routine maintenance task,T_3464,S_748121,U_124,192.168.129.105
2025-08-11 08:23:44.567068,3db069b0-a21d-479d-81a3-d19efb00d957,RAN_CONTROLLER,WARN,Configuration change detected,T_9442,S_889978,U_9455,192.168.206.87
2025-08-11 08:23:44.567068,b03d89af-7f15-441c-82cb-03322bfb1280,HSS,INFO,User session established successfully,T_4271,S_898833,U_7406,192.168.135.243
2025-08-11 08:23:44.567068,3ec3a11f-9de9-49e4-959c-eb70ed2e4402,MME,DEBUG,Debug trace for component initialization,T_1606,S_779821,U_6781,192.168.110.133
2025-08-11 08:23:44.567068,4b0d8219-13e3-4106-82ef-1d2af53332ac,HSS,INFO,System backup completed,T_1768,S_616144,U_7649,192.168.187.210
2025-08-11 08:23:44.567068,b18d753c-c97d-449d-b957-ee338c57d4f7,PCRF,INFO,System backup completed,T_8545,S_921385,U_7155,192.168.213.233
2025-08-11 08:23:49.576170,ddc3b051-682e-4346-b50a-d216c6bc6d05,RAN_CONTROLLER,INFO,User session established successfully,T_9813,S_254917,U_8769,192.168.217.167
2025-08-11 08:23:49.576170,77d678cf-4184-40e1-ab9b-4c37dfe33a58,PACKET_GATEWAY,INFO,System backup completed,T_8099,S_497167,U_5370,192.168.125.70
2025-08-11 08:23:49.576170,f71fcb96-7661-44dc-8901-240899866020,BASE_STATION,DEBUG,Debug: Processing routine maintenance task,T_8653,S_227066,U_609,192.168.233.124
2025-08-11 08:23:49.576170,dfd40e6f-82fe-4e16-9243-a0f922cb785f,IMS,INFO,System backup completed,T_3497,S_634291,U_3636,192.168.137.247
2025-08-11 08:23:49.576170,739ff975-957d-4414-ace6-1a2f55a3e1a2,HSS,WARN,Retry attempt for failed operation,T_7207,S_716726,U_9472,192.168.48.115
2025-08-11 08:23:54.581455,ae9b207f-854e-40b8-8cb3-f9fc547d5777,CORE_NETWORK,INFO,System backup completed,T_7599,S_492254,U_4110,192.168.1.171
2025-08-11 08:23:54.581455,48ee8bc6-0882-474f-8580-ea2ebf1925bd,BILLING_SYSTEM,INFO,User session established successfully,T_3141,S_912330,U_3407,192.168.15.32
2025-08-11 08:23:57.826115,23359490-87d2-4807-8ba2-36bd1d4827d6,IMS,ERROR,Database query failed,T_3654,S_311009,U_7573,192.168.251.168
2025-08-11 08:23:57.826115,b14fc53e-4c36-4d1e-b568-bd662f8e8105,BILLING_SYSTEM,WARN,Resource utilization approaching threshold,T_9073,S_533875,U_6981,192.168.105.145
2025-08-11 08:24:02.834195,0cd6060a-9b3d-4eb2-a12e-0e514ffbbe01,PCRF,INFO,Handover completed,T_4494,S_104786,U_5684,192.168.232.111
2025-08-11 08:24:02.834195,6972648f-3738-4d32-97c2-f7d8fd12522c,PCRF,WARN,Configuration change detected,T_3911,S_241949,U_7857,192.168.60.159
2025-08-11 08:24:07.835444,c8e5330b-6244-4adb-b22e-8b1e1d4e9e39,RAN_CONTROLLER,ERROR,Database query failed,T_2509,S_482135,U_7488,192.168.120.20
2025-08-11 08:24:07.835444,99060f94-88f7-4c5b-8de4-4197d8d8df3e,RAN_CONTROLLER,WARN,Resource utilization approaching threshold,T_1234,S_908922,U_1417,192.168.206.156
2025-08-11 08:24:07.835444,006945c5-5881-43bb-92d4-5353c287db17,RAN_CONTROLLER,DEBUG,Debug trace for component initialization,T_3192,S_314722,U_118,192.168.97.246
2025-08-11 08:24:07.835444,9ba440b8-2a6b-40c5-ae8b-cb595e6efe89,BILLING_SYSTEM,INFO,Handover completed,T_6729,S_893998,U_8136,192.168.45.241
2025-08-11 08:24:07.835444,861d3f9b-c49d-442e-a022-2dcb159abdf1,NMS,DEBUG,Debug: Processing routine maintenance task,T_2807,S_380562,U_2420,192.168.28.142
2025-08-11 08:24:12.847102,5ae8a76f-c3f1-4e88-9629-f2440857a6e0,PACKET_GATEWAY,INFO,User session established successfully,T_1295,S_178284,U_4566,192.168.94.194
2025-08-11 08:24:12.847102,37f72896-d78e-4af3-8c2c-77093996c13b,BASE_STATION,ERROR,Authentication timeout,T_5414,S_774129,U_5528,192.168.86.157
2025-08-11 08:24:17.857351,bf44cf35-9325-49d2-8198-9f5f9b26509a,BILLING_SYSTEM,DEBUG,Debug trace for component initialization,T_9535,S_876615,U_1787,192.168.148.64
2025-08-11 08:24:17.857351,d0a2a248-82e8-4b0b-93dc-74ac98d03baf,HSS,INFO,User session established successfully,T_7965,S_466079,U_4181,192.168.119.135
