timestamp,log_id,component,log_level,message,thread_id,session_id,user_id,ip_address
2025-08-10 22:31:17.057170,61d987cf-ae93-4c20-97ab-ea52c9a03622,BASE_STATION,INFO,System backup completed,T_4471,S_104464,U_2605,192.168.44.164
2025-08-10 22:31:17.057170,9982fa34-4201-4a92-8103-cb272fb3d75c,HSS,DEBUG,Debug trace for component initialization,T_5038,S_431832,U_2371,192.168.96.91
2025-08-10 22:31:17.057170,6295789a-4da5-4b78-88a3-939948109642,CORE_NETWORK,INFO,System backup completed,T_2004,S_463077,U_2633,192.168.74.46
2025-08-10 22:31:22.058502,68532e7f-9362-43ad-b076-24d98a86d60c,BILLING_SYSTEM,INFO,System backup completed,T_9948,S_761718,U_3726,192.168.100.101
2025-08-10 22:31:22.058502,65c595cc-500f-4e6d-ae3c-0a65033c7b37,CORE_NETWORK,DEBUG,Debug trace for component initialization,T_5438,S_628922,U_3978,192.168.63.180
2025-08-10 22:31:22.058502,b2b196b3-e079-4096-bcf0-db12e9175073,CORE_NETWORK,WARN,Resource utilization approaching threshold,T_3531,S_457947,U_5124,192.168.222.123
2025-08-10 22:31:22.058502,1ef8d7f2-651f-4299-aab8-8307f720f0e5,BASE_STATION,ERROR,Failed to establish connection,T_6117,S_800088,U_2572,192.168.58.51
2025-08-10 22:31:22.058502,f65f2021-545e-421c-a683-d520895bd420,IMS,WARN,Configuration change detected,T_7771,S_814475,U_7053,192.168.159.51
2025-08-10 22:31:22.058502,703216c9-6a56-4cc3-8ea8-b7d2cf2eccd1,BASE_STATION,WARN,Resource utilization approaching threshold,T_1197,S_818747,U_2690,192.168.39.21
2025-08-10 22:31:27.061132,3d0f5ee8-72f2-4687-8a87-72d237b683ea,MME,INFO,Handover completed,T_9113,S_324200,U_3322,192.168.126.85
2025-08-10 22:31:27.061132,617c7862-8cf3-49d4-8a01-ec5a82a11da0,BASE_STATION,INFO,User session established successfully,T_5834,S_329708,U_1350,192.168.176.234
2025-08-10 22:31:27.061132,0b315f9b-8099-42a7-8f4f-e0338b55e9f3,BILLING_SYSTEM,INFO,System backup completed,T_4771,S_100950,U_3889,192.168.240.40
2025-08-10 22:31:27.061132,88b55870-c4ce-48ef-805f-f5d1775da742,HSS,INFO,System backup completed,T_7411,S_234745,U_3891,192.168.4.48
2025-08-10 22:31:32.062523,711bb1ce-acd9-4ee2-bb65-75d985cde9dd,RAN_CONTROLLER,DEBUG,Debug: Processing routine maintenance task,T_6296,S_155631,U_668,192.168.223.124
2025-08-10 22:31:32.062523,2d141b4f-e653-4acb-9f97-977e84375a86,NMS,DEBUG,Debug trace for component initialization,T_8508,S_657433,U_18,192.168.65.145
2025-08-10 22:31:32.062523,8cad3dac-eca1-4c31-bee0-fa150cb6383f,IMS,WARN,Retry attempt for failed operation,T_4716,S_601410,U_9711,192.168.176.210
2025-08-10 22:31:32.062523,f06dae95-5bec-478e-9673-1ec4c8a1458a,BILLING_SYSTEM,INFO,Handover completed,T_6402,S_932904,U_2192,192.168.5.127
2025-08-10 22:31:32.062523,c4dab331-a890-49f4-a94e-b13a562292d6,PACKET_GATEWAY,ERROR,Authentication timeout,T_8172,S_599690,U_8372,192.168.108.14
2025-08-10 22:31:32.062523,6cc790a8-ad60-4e74-9bb4-dcea4ad5cec3,HSS,INFO,Handover completed,T_6363,S_763404,U_8282,192.168.247.214
2025-08-10 22:31:36.982456,d52ca2a0-86e4-4586-8df8-11c066d1c783,RAN_CONTROLLER,DEBUG,Debug: Processing routine maintenance task,T_4644,S_287977,U_8196,192.168.165.10
2025-08-10 22:31:36.982456,3634d24d-5a8b-4e43-b6dc-3a85f00e1d03,BILLING_SYSTEM,INFO,User session established successfully,T_3097,S_906060,U_9151,192.168.200.103
2025-08-10 22:31:36.982456,68cd826e-9119-425a-9d62-104175257539,NMS,DEBUG,Debug: Processing routine maintenance task,T_3836,S_841556,U_1158,192.168.21.178
2025-08-10 22:31:36.982456,11be8aa8-99b9-452c-be3c-606d12587d6c,BASE_STATION,INFO,System backup completed,T_4389,S_642727,U_5102,192.168.187.17
2025-08-10 22:31:36.982456,e6751839-8de7-4e77-aadf-6d6bd7406d8c,PACKET_GATEWAY,INFO,User session established successfully,T_6514,S_410921,U_6779,192.168.34.255
2025-08-10 22:31:36.982456,d79a7273-e684-4f86-97f3-38112f4a90f7,CORE_NETWORK,INFO,System backup completed,T_9847,S_851512,U_9479,192.168.106.179
2025-08-10 22:31:41.984137,c73efe18-3c99-4e1b-887f-ec9c037bfb51,BILLING_SYSTEM,WARN,Retry attempt for failed operation,T_1914,S_236477,U_9863,192.168.144.164
2025-08-10 22:31:41.984137,4c908a21-601e-49a3-ae59-3a85f059cc1f,CORE_NETWORK,DEBUG,Debug trace for component initialization,T_6513,S_673671,U_630,192.168.137.150
2025-08-10 22:31:41.984137,67d9f1d4-a95d-4d02-9cfd-f7966fcfd83b,PCRF,WARN,Configuration change detected,T_2094,S_195520,U_9161,192.168.74.24
2025-08-10 22:31:46.985433,a4d54529-f3b6-49ea-8bab-3e69975a01e8,RAN_CONTROLLER,INFO,Handover completed,T_9887,S_688965,U_7261,192.168.213.199
2025-08-10 22:31:46.985433,62e51f29-405b-4938-b450-8e92092538ea,PACKET_GATEWAY,DEBUG,Debug trace for component initialization,T_4143,S_888360,U_2887,192.168.124.155
2025-08-10 22:31:51.986546,6702a8ad-cdfb-4151-a362-c19650769861,RAN_CONTROLLER,DEBUG,Debug trace for component initialization,T_7999,S_822826,U_3238,192.168.16.253
2025-08-10 22:31:51.986546,73ca27e0-1eff-439f-a0c0-30a78ff2ee2c,BASE_STATION,INFO,User session established successfully,T_4336,S_316662,U_1935,192.168.178.25
2025-08-10 22:31:56.990142,310b2f69-1017-460b-b403-6000d4894cbe,HSS,DEBUG,Debug: Processing routine maintenance task,T_8342,S_461613,U_9450,192.168.55.86
2025-08-10 22:31:56.990142,c8887870-aa49-4b48-8c0c-3b5f71e04781,BASE_STATION,ERROR,Database query failed,T_1145,S_522357,U_3140,192.168.204.233
2025-08-10 22:32:01.991175,5f3120a6-f4c3-4409-842a-f84c7b3c92e7,BILLING_SYSTEM,INFO,Handover completed,T_7097,S_689567,U_3517,192.168.55.48
2025-08-10 22:32:01.991175,503afd71-aeac-4a9e-8c0b-490637f68931,HSS,INFO,User session established successfully,T_9581,S_712498,U_8595,192.168.52.113
2025-08-10 22:32:01.991175,0c9eb3c5-b825-4de8-b3ea-6e08834cc606,MME,INFO,Handover completed,T_1551,S_959598,U_4802,192.168.131.67
2025-08-10 22:32:01.991175,9f8c1921-bc75-4bd9-883a-2c205d6d067e,HSS,DEBUG,Debug: Processing routine maintenance task,T_2448,S_614036,U_9240,192.168.127.244
2025-08-10 22:32:01.991175,a6a22a5b-dda9-421b-82e3-fc3f8409ba7d,MME,DEBUG,Debug: Processing routine maintenance task,T_1326,S_382160,U_1556,192.168.112.103
2025-08-10 22:32:06.936159,66801e8e-0e90-4c8c-92bb-3748c3e0ec73,BASE_STATION,WARN,Resource utilization approaching threshold,T_7587,S_611919,U_6212,192.168.144.12
2025-08-10 22:32:06.936159,886f7e12-8547-4627-87bb-b42474dc167d,PACKET_GATEWAY,ERROR,Authentication timeout,T_6869,S_239798,U_9881,192.168.159.20
2025-08-10 22:32:11.937700,ec75bbdf-0112-490d-9074-786a08b585f2,HSS,INFO,User session established successfully,T_3141,S_346170,U_9558,192.168.31.41
2025-08-10 22:32:11.937700,744de67a-ea88-47dc-a7aa-adc1844369be,CORE_NETWORK,INFO,System backup completed,T_9863,S_252178,U_5908,192.168.227.83
2025-08-10 22:32:11.937700,ad5f4026-4d1b-4389-b597-c0898a2c942d,PCRF,DEBUG,Debug: Processing routine maintenance task,T_4135,S_490769,U_7232,192.168.26.249
