timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-10 22:31:17.055360,CELL_0090,resource_utilization,,,,,,,,,,93.76751694421165,94.86959818291766,60.76379249314045,41.90625020708922
2025-08-10 22:31:17.055360,CELL_0058,resource_utilization,,,,,,,,,,33.89966510372447,57.80374834839598,70.51988071954565,37.62369758001914
2025-08-10 22:31:17.055360,CELL_0058,service_quality,,,,,,99.60616549651284,99.9366065278899,99.103794603038,0.2188634622248583,,,,
2025-08-10 22:31:17.055360,CELL_0058,network_performance,14.690247066904243,179.07495590465982,0.3405972097804316,1.6481907230965656,29.40881683598861,,,,,,,,
2025-08-10 22:31:17.055360,CELL_0031,service_quality,,,,,,100,99.21982957374388,99.34498443570502,0.5951351932345725,,,,
2025-08-10 22:31:17.055360,CELL_0031,network_performance,11.298675768150257,132.74183042900867,0.29296530444789876,2.061972973805491,23.137949547920226,,,,,,,,
2025-08-10 22:31:17.055360,CELL_0026,service_quality,,,,,,99.22305848607807,97.52972882481546,98.20965539867849,0.31781855113099405,,,,
2025-08-10 22:31:17.055360,CELL_0026,resource_utilization,,,,,,,,,,45.50357371403274,67.41426995592067,100,28.43017831817873
2025-08-10 22:31:17.055360,CELL_0026,network_performance,21.284311555061812,140.31023285940344,0.3617256458885967,1.6978814182411555,42.7175919057816,,,,,,,,
2025-08-10 22:31:17.055360,CELL_0030,resource_utilization,,,,,,,,,,72.70851902782256,50.413074218865006,64.67095417381599,30.189992130118853
2025-08-10 22:31:17.055360,CELL_0030,network_performance,19.200130471563686,99.52249544614017,0.7346662313340873,1.617606824115156,37.42443678947468,,,,,,,,
2025-08-10 22:31:17.055360,CELL_0029,network_performance,15.280309579701758,143.21637938508746,0.6169203665999141,0.9546998155470778,30.676468361503396,,,,,,,,
