timestamp,log_id,component,log_level,message,thread_id,session_id,user_id,ip_address
2025-08-10 17:17:01.421726,a3d86670-e6ba-411b-abb3-641ad41b1dd0,RAN_CONTROLLER,DEBUG,Debug: Processing routine maintenance task,T_2979,S_184098,U_4875,192.168.80.7
2025-08-10 17:17:01.421726,3c3e8432-92cd-431c-a739-f7aa7e4349b0,RAN_CONTROLLER,WARN,Configuration change detected,T_7618,S_651117,U_9690,192.168.148.201
2025-08-10 17:17:06.422110,29291eeb-ef12-4f81-93f9-d7bc87dcb0dc,BASE_STATION,ERROR,Database query failed,T_8767,S_740105,U_43,192.168.126.223
2025-08-10 17:17:06.422110,e9a5c593-490d-4293-a358-d8d7fab7caf7,NMS,WARN,Configuration change detected,T_2792,S_793432,U_9819,192.168.222.12
2025-08-10 17:17:06.422110,043af600-a51b-4c44-bca2-aa00a2ad6ada,CORE_NETWORK,DEBUG,Debug: Processing routine maintenance task,T_8079,S_826001,U_1932,192.168.203.185
2025-08-10 17:17:11.421042,fa629b54-0081-488b-bc28-a67ef392d285,BASE_STATION,WARN,Configuration change detected,T_6745,S_796230,U_7068,192.168.133.54
2025-08-10 17:17:11.421042,13dfe468-a755-4679-8948-2e39b33bd4c8,PACKET_GATEWAY,DEBUG,Debug trace for component initialization,T_7129,S_637120,U_2010,192.168.55.240
2025-08-10 17:17:16.421195,f85ccc9f-54fc-454d-8d2d-ec9dffe07673,IMS,DEBUG,Debug: Processing routine maintenance task,T_9705,S_177910,U_3800,192.168.88.148
2025-08-10 17:17:16.421195,a96fde81-1963-40e7-84ff-4010fe637576,BILLING_SYSTEM,DEBUG,Debug trace for component initialization,T_1350,S_766157,U_309,192.168.37.32
2025-08-10 17:17:16.421195,6ca63973-42d9-485d-8045-44cb243e812b,PCRF,INFO,User session established successfully,T_4369,S_437600,U_3476,192.168.158.138
2025-08-10 17:17:21.421545,adc98f19-cd96-4822-b819-fbdc46e8f352,IMS,DEBUG,Debug: Processing routine maintenance task,T_1379,S_812363,U_8766,192.168.141.54
2025-08-10 17:17:21.421545,d51350f2-083b-4c8c-b0a8-f31c0ca6a285,PACKET_GATEWAY,DEBUG,Debug trace for component initialization,T_9782,S_539458,U_8420,192.168.175.62
2025-08-10 17:17:26.421880,42029dd6-47da-46af-b2a5-786ee73f3457,BILLING_SYSTEM,DEBUG,Debug trace for component initialization,T_8119,S_219104,U_1480,192.168.202.202
2025-08-10 17:17:26.421880,96513513-a7c4-4985-846d-00a4818f49bb,NMS,WARN,Retry attempt for failed operation,T_6125,S_440007,U_6108,192.168.170.32
2025-08-10 17:17:26.421880,4ce218dc-68fb-4414-9e3a-3e8167381fc8,BILLING_SYSTEM,INFO,Handover completed,T_6458,S_327707,U_5529,192.168.115.137
2025-08-10 17:17:26.421880,53f3e2f5-cd79-4c6b-9d4c-aa5bf4c43c96,BILLING_SYSTEM,ERROR,Database query failed,T_2695,S_763096,U_7611,192.168.97.11
2025-08-10 17:17:26.421880,2b6887c4-0199-4d61-ad55-5647606b9643,HSS,WARN,Retry attempt for failed operation,T_1578,S_550342,U_2128,192.168.242.86
2025-08-10 17:17:26.421880,901a42bd-04fd-48cc-8c5f-bbc09df2dcb9,MME,INFO,System backup completed,T_5362,S_987907,U_4713,192.168.65.98
2025-08-10 17:17:31.422235,0a185f72-8d2c-47d9-8c84-634cdde01391,NMS,INFO,System backup completed,T_2374,S_642522,U_3545,192.168.223.124
2025-08-10 17:17:31.422235,444d20a2-1129-476d-b996-87673cd00ce1,HSS,DEBUG,Debug trace for component initialization,T_7052,S_132847,U_8336,192.168.192.140
2025-08-10 17:17:31.422235,ee69b968-2440-4d80-92a7-dffd7920f049,BASE_STATION,INFO,System backup completed,T_4652,S_998576,U_2273,192.168.195.33
2025-08-10 17:17:36.422485,e973c13a-d5ce-43b9-b446-be9d6fb6b6b8,PCRF,WARN,Configuration change detected,T_8852,S_316741,U_5630,192.168.241.34
2025-08-10 17:17:36.422485,b690e423-164b-41cd-b6dd-187e5d484c5d,PCRF,ERROR,Database query failed,T_2842,S_617166,U_9195,192.168.9.112
