timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-11 07:12:37.745304,CELL_0077,resource_utilization,,,,,,,,,,39.18275944845351,67.99931772462182,64.66356351878316,35.18370491364776
2025-08-11 07:12:37.745304,CELL_0072,resource_utilization,,,,,,,,,,42.45669935440368,95.34884060750143,91.45351597806933,40.627595837978205
2025-08-11 07:12:37.745304,CELL_0033,network_performance,10.768616638770755,160.55498190480375,0.6631506973607196,2.202611914335463,20.795619277754394,,,,,,,,
2025-08-11 07:12:37.745304,CELL_0033,service_quality,,,,,,97.39336287716687,96.79424597703495,98.46415647470442,0.23918982098489336,,,,
2025-08-11 07:12:37.745304,CELL_0033,resource_utilization,,,,,,,,,,54.26639355157117,83.98568525803498,100,20.847290025123264
2025-08-11 07:12:46.211672,CELL_0007,network_performance,13.763205886592385,195.34320030006256,0.5860566695764169,2.615471025759436,26.316151126028927,,,,,,,,
2025-08-11 07:12:46.211672,CELL_0070,resource_utilization,,,,,,,,,,58.8208981801576,93.55050375597051,59.974267172313475,37.61158676484451
2025-08-11 07:12:46.211672,CELL_0070,service_quality,,,,,,97.86577589863938,95.46783312355771,99.3653779899131,0.3513688074246894,,,,
2025-08-11 07:12:46.211672,CELL_0035,resource_utilization,,,,,,,,,,89.99876383850413,86.24612056236722,30.43321085446076,23.784790266268104
2025-08-11 07:12:46.211672,CELL_0035,network_performance,19.19653333756223,152.8111459352924,0.075285783225981,3.0715585443789317,37.68323202123129,,,,,,,,
2025-08-11 07:12:56.212451,CELL_0094,network_performance,14.099152103622961,142.1664128131333,0.39332356703817256,2.163759359685641,27.7606713195059,,,,,,,,
2025-08-11 07:12:56.212451,CELL_0094,service_quality,,,,,,97.98752996199933,95.85952950663525,99.44737760788104,0.3497467336638648,,,,
2025-08-11 07:12:56.212451,CELL_0094,resource_utilization,,,,,,,,,,46.26986130177977,42.64324269833608,66.61359179710118,23.271651527196145
2025-08-11 07:12:56.212451,CELL_0088,resource_utilization,,,,,,,,,,41.40375134470173,47.63069859526212,89.98467572205931,22.026907736302995
2025-08-11 07:12:56.212451,CELL_0088,service_quality,,,,,,96.42819637496127,97.94005770324956,97.77232911047855,0.27226897597408395,,,,
2025-08-11 07:12:56.212451,CELL_0088,network_performance,19.864763014104042,169.0506197469493,0.3644008442204679,2.150373143260065,42.80505503164759,,,,,,,,
2025-08-11 07:12:56.212451,CELL_0015,resource_utilization,,,,,,,,,,75.80197904677995,86.96447893612834,100,40.79286978674021
2025-08-11 07:12:56.212451,CELL_0015,network_performance,19.85729958166561,156.09630423233324,0.24137900278307317,2.617407468142601,39.764088782368745,,,,,,,,
2025-08-11 07:12:56.212451,CELL_0076,service_quality,,,,,,97.74067413490589,95.53839893682353,98.2111262549951,0.3790270099543626,,,,
2025-08-11 07:12:56.212451,CELL_0076,resource_utilization,,,,,,,,,,47.89590582147934,72.05970146335787,50.32828708528682,17.524987730318188
2025-08-11 07:12:56.212451,CELL_0046,network_performance,15.08251066844849,145.6337783179523,0.48708604471231864,2.1037044581819377,29.408154201316837,,,,,,,,
2025-08-11 07:13:06.223087,CELL_0004,resource_utilization,,,,,,,,,,65.25900249808467,48.473887244319975,68.15249597022019,31.37461194699764
2025-08-11 07:13:06.223087,CELL_0004,service_quality,,,,,,79.46810977676758,61.688865145296255,98.80151030144516,0.30189928982635345,,,,
2025-08-11 07:13:06.223087,CELL_0004,network_performance,16.691434139665574,120.91893149905925,0.503178767158797,2.7467010342594422,34.25291276006165,,,,,,,,
2025-08-11 07:13:06.223087,CELL_0026,service_quality,,,,,,98.93661832111357,96.15131153782043,98.64203381659142,0.1423467848124789,,,,
2025-08-11 07:13:06.223087,CELL_0059,resource_utilization,,,,,,,,,,60.59973796961131,49.85403748661904,45.26201025674166,34.254323295785525
2025-08-11 07:13:06.223087,CELL_0059,service_quality,,,,,,97.15558483384987,100,99.0431197456986,0.294858425426775,,,,
2025-08-11 07:13:06.223087,CELL_0059,network_performance,12.66124060429426,144.37467490826225,0.4098114784842434,1.8631438825933613,27.00187080296405,,,,,,,,
2025-08-11 07:13:06.223087,CELL_0044,network_performance,11.642162251314994,171.90605688943677,0.26541318034075967,1.7951719854876829,25.376472690669132,,,,,,,,
2025-08-11 07:13:06.223087,CELL_0006,service_quality,,,,,,98.24100527601088,96.29505029553398,99.25870375355018,0.324828434962496,,,,
2025-08-11 07:13:06.223087,CELL_0020,resource_utilization,,,,,,,,,,23.776946921970385,83.77362091136106,100,15.57323036591165
2025-08-11 07:13:06.223087,CELL_0064,network_performance,20.053195940264484,213.95349927307964,0.6298258367708021,2.208840014814609,39.61554278038559,,,,,,,,
2025-08-11 07:13:06.223087,CELL_0064,service_quality,,,,,,98.5756472935716,98.70034484407715,99.16502942608888,0.13684311635494775,,,,
2025-08-11 07:13:14.694856,CELL_0041,service_quality,,,,,,97.36850771369102,98.80176798450015,98.27751902477586,0.4085723730321473,,,,
2025-08-11 07:13:14.694856,CELL_0041,network_performance,12.167530558502321,169.88917758745237,0.6453499914122958,1.7179436592460446,25.254796684536668,,,,,,,,
2025-08-11 07:13:14.694856,CELL_0041,resource_utilization,,,,,,,,,,87.08578515900693,91.8837029165208,74.36727065985524,23.428288323261185
2025-08-11 07:13:14.694856,CELL_0078,resource_utilization,,,,,,,,,,47.63611224203191,56.83165419348002,74.60874543108147,15.63955107433522
2025-08-11 07:13:14.694856,CELL_0078,service_quality,,,,,,97.04719502913976,99.59621404422771,100,0.12590489534541344,,,,
2025-08-11 07:13:14.694856,CELL_0095,network_performance,17.86710571866558,78.51198888231491,0.8605813837972056,2.809042753116019,34.77411942309899,,,,,,,,
2025-08-11 07:13:14.694856,CELL_0095,service_quality,,,,,,99.55847912105739,95.73852902587637,99.72510430580728,0.33478601206972597,,,,
2025-08-11 07:13:14.694856,CELL_0095,resource_utilization,,,,,,,,,,84.5259297617965,62.36972568160892,52.78386738189208,25.50550369017502
2025-08-11 07:13:14.694856,CELL_0003,service_quality,,,,,,99.73981077428806,100,99.81761919200116,0.3397669395159691,,,,
2025-08-11 07:13:14.694856,CELL_0003,network_performance,17.23238893814075,128.33584078064465,0.7020366280393242,1.8369253088864668,35.96246411956413,,,,,,,,
2025-08-11 07:13:14.694856,CELL_0003,resource_utilization,,,,,,,,,,43.370888422132225,57.536883819664645,57.79738745422685,17.31463199146404
2025-08-11 07:13:14.694856,CELL_0048,network_performance,17.940028727499637,240.65172536430805,0.5059092581400724,1.8811243292150368,35.4553602948723,,,,,,,,
2025-08-11 07:13:24.703215,CELL_0021,service_quality,,,,,,100,99.74552143925726,98.31982313184122,0.21974009595788,,,,
2025-08-11 07:13:24.703215,CELL_0027,service_quality,,,,,,95.49039222290577,99.82687178618228,99.37468849115929,0.2961959517113503,,,,
2025-08-11 07:13:24.703215,CELL_0027,resource_utilization,,,,,,,,,,47.64072331488327,81.31385138569328,58.84678595204032,19.98778698056614
2025-08-11 07:13:24.703215,CELL_0058,service_quality,,,,,,98.8196696532505,96.85787018030412,98.09708504183426,0.304453435428611,,,,
2025-08-11 07:13:24.703215,CELL_0058,network_performance,6.75331035956677,187.20446575483976,0.33466044050124255,2.32622130791719,12.958056680190435,,,,,,,,
2025-08-11 07:13:24.703215,CELL_0058,resource_utilization,,,,,,,,,,53.61089783573954,31.181328328478266,82.83937734444964,34.97499472093315
2025-08-11 07:13:24.703215,CELL_0085,network_performance,13.23774276955719,167.2809225548317,1.018918865964694,1.7564860003975291,25.038005972198388,,,,,,,,
2025-08-11 07:13:24.703215,CELL_0085,service_quality,,,,,,96.4454121951679,94.53926386727294,98.42989903230001,0.32556505021544874,,,,
2025-08-11 07:13:24.703215,CELL_0085,resource_utilization,,,,,,,,,,50.191958092913744,82.36009438352475,79.80373608518737,26.19569676123509
2025-08-11 07:13:34.714515,CELL_0082,service_quality,,,,,,98.82105928426367,98.37885280674087,99.62930014180264,0.49903340100021665,,,,
2025-08-11 07:13:34.714515,CELL_0082,resource_utilization,,,,,,,,,,48.72238130101664,72.94532809222794,52.09277976061573,43.82540540873613
2025-08-11 07:13:34.714515,CELL_0082,network_performance,16.06945572839662,146.86122147531597,0.6417596541607116,1.4351374917622284,32.73533868706614,,,,,,,,
2025-08-11 07:13:34.714515,CELL_0037,service_quality,,,,,,95.96033436767183,99.78918957330974,99.9305531405427,0.4005633975864651,,,,
2025-08-11 07:13:34.714515,CELL_0037,resource_utilization,,,,,,,,,,37.497090141830185,46.71358801080262,58.913628941843804,26.75404482905205
2025-08-11 07:13:34.714515,CELL_0070,network_performance,11.140782289439642,129.9540856127552,0.5445096646705396,1.7909372612916208,23.142767304166316,,,,,,,,
2025-08-11 07:13:34.714515,CELL_0070,service_quality,,,,,,98.50411845306121,93.76863412028048,99.02764647335651,0.49669594084938057,,,,
2025-08-11 07:13:34.714515,CELL_0046,resource_utilization,,,,,,,,,,27.346395618205975,51.89607558238771,65.38929484624362,32.81344650675156
2025-08-11 07:13:43.031525,CELL_0023,network_performance,17.940784959838897,132.31171573116126,0.683529636553546,2.0076385436930466,38.547506801667595,,,,,,,,
2025-08-11 07:13:43.031525,CELL_0023,resource_utilization,,,,,,,,,,44.29278282903644,45.83283569768102,73.82328038737364,31.741429131627754
2025-08-11 07:13:43.031525,CELL_0023,service_quality,,,,,,97.95299500994835,97.61477497055954,99.44201961194602,0.31105107188275166,,,,
2025-08-11 07:13:43.031525,CELL_0068,service_quality,,,,,,98.00958249095508,97.0664202403706,98.75406175574486,0.320472945904214,,,,
2025-08-11 07:13:43.031525,CELL_0068,resource_utilization,,,,,,,,,,37.57070141334549,89.14288363408986,85.70567840630653,47.6286148513325
2025-08-11 07:13:43.031525,CELL_0021,service_quality,,,,,,99.67272466595873,99.66596054372717,99.541520335462,0.3737066330352644,,,,
2025-08-11 07:13:43.031525,CELL_0021,resource_utilization,,,,,,,,,,53.615666444982125,49.707620662087876,100,19.823688400500558
2025-08-11 07:13:43.031525,CELL_0021,network_performance,12.88765135564207,143.9512749041621,0.6747870116634911,2.131280557120589,26.17088547879255,,,,,,,,
2025-08-11 07:13:53.033131,CELL_0014,service_quality,,,,,,97.70021611493358,99.1195483534741,99.27789775470032,0.24655288498992037,,,,
2025-08-11 07:13:53.033131,CELL_0014,network_performance,10.42525043567911,162.5258735967574,0.7052017365321918,1.6737367876774587,21.71927062189477,,,,,,,,
2025-08-11 07:13:53.033131,CELL_0060,resource_utilization,,,,,,,,,,29.8706495268821,66.81697337560549,44.823967437488186,30.511280189267826
2025-08-11 07:13:53.033131,CELL_0058,service_quality,,,,,,100,95.12539515302437,97.78913682086753,0.46033815759476077,,,,
2025-08-11 07:13:53.033131,CELL_0083,resource_utilization,,,,,,,,,,57.62925672694337,74.36260933107278,100,34.31247779111948
2025-08-11 07:13:53.033131,CELL_0083,service_quality,,,,,,97.20761233211509,100,99.04452679862173,0.36839245060288817,,,,
2025-08-11 07:14:03.034187,CELL_0018,resource_utilization,,,,,,,,,,56.087552889547865,87.16111760701261,70.66679803717416,26.27275792559535
2025-08-11 07:14:03.034187,CELL_0056,network_performance,16.734459569434392,179.59579429514025,0.3819370573571835,1.527620170809422,34.90580637822276,,,,,,,,
2025-08-11 07:14:03.034187,CELL_0015,resource_utilization,,,,,,,,,,77.75882857496997,100,8.935469126668366,47.82688404922745
2025-08-11 07:14:03.034187,CELL_0015,network_performance,13.636027825175555,137.60881962414481,0.4027809087628683,2.3751564044315145,26.698338155072985,,,,,,,,
2025-08-11 07:14:03.034187,CELL_0023,network_performance,17.530339892839258,175.03217167660108,0.8502732462384885,2.0121734293587448,37.556302508989134,,,,,,,,
2025-08-11 07:14:03.034187,CELL_0031,network_performance,7.693315353333898,194.57584716574172,0.5818496121573701,1.9548027236630952,16.388126423765794,,,,,,,,
2025-08-11 07:14:03.034187,CELL_0031,service_quality,,,,,,97.3545936869809,98.14076287502196,99.93117299494547,0.39370131885451315,,,,
2025-08-11 07:14:03.034187,CELL_0067,service_quality,,,,,,99.29518102747943,98.14769518665533,98.60859526275316,0.25784089236147784,,,,
2025-08-11 07:14:03.034187,CELL_0067,resource_utilization,,,,,,,,,,25.396470664812544,65.49373309826765,100,22.62214234779307
2025-08-11 07:14:03.034187,CELL_0067,network_performance,17.275788005423088,177.82312963502613,0.25329364485838196,2.473033635278164,33.94114147652508,,,,,,,,
2025-08-11 07:14:03.034187,CELL_0068,resource_utilization,,,,,,,,,,41.50396113178469,54.31739550552375,100,28.533876648004483
2025-08-11 07:14:03.034187,CELL_0068,network_performance,14.735072217735054,149.69993941816716,0.23456794739982412,1.6890856579581646,30.56540668383133,,,,,,,,
2025-08-11 07:14:11.533706,CELL_0046,network_performance,12.485687401502728,199.8110557093578,0.7638060963713789,2.673502003283338,24.786414848757,,,,,,,,
2025-08-11 07:14:11.533706,CELL_0066,network_performance,18.141024494909807,144.6718532860181,0.49061256055822067,2.384387888888682,35.94119323368824,,,,,,,,
2025-08-11 07:14:11.533706,CELL_0031,network_performance,14.109534747139064,157.94412968832722,0.21574998437801035,2.0901700408391495,29.680808488024056,,,,,,,,
2025-08-11 07:14:11.533706,CELL_0031,service_quality,,,,,,97.48252584094753,94.78836228710745,99.10422539493028,0.3728554254833799,,,,
2025-08-11 07:14:21.585856,CELL_0020,service_quality,,,,,,97.32708283160962,97.44177918497769,100,0.20113722505035161,,,,
2025-08-11 07:14:21.585856,CELL_0033,service_quality,,,,,,98.3936589412958,100,99.28149102981658,0.139393025992413,,,,
2025-08-11 07:14:21.585856,CELL_0033,resource_utilization,,,,,,,,,,26.46603266233084,52.269214555968745,96.41877623293803,26.269883930630908
2025-08-11 07:14:21.585856,CELL_0033,network_performance,30.506559904532782,170.1401398890057,3.4131074748301744,1.3506831786715474,62.59686954343772,,,,,,,,
2025-08-11 07:14:21.585856,CELL_0008,network_performance,48.15495061966168,136.53593189594318,1.0892876340293467,1.9638461424818041,95.37101839841351,,,,,,,,
2025-08-11 07:14:21.585856,CELL_0008,service_quality,,,,,,100,97.49450924276366,98.3509363213661,0.18636559466501937,,,,
2025-08-11 07:14:21.585856,CELL_0085,resource_utilization,,,,,,,,,,35.266191591795405,39.966876516762945,76.19887129461571,32.86067173945297
2025-08-11 07:14:21.585856,CELL_0085,service_quality,,,,,,100,98.86701657115199,99.13510387458714,0.5128444494502487,,,,
2025-08-11 07:14:31.587257,CELL_0047,resource_utilization,,,,,,,,,,46.859080109071606,30.79191263880638,68.27683305133847,17.965962130819733
2025-08-11 07:14:31.587257,CELL_0047,service_quality,,,,,,96.27463819039305,95.56241731323203,100,0.24051198949736055,,,,
2025-08-11 07:14:31.587257,CELL_0014,resource_utilization,,,,,,,,,,66.64990328084158,50.02404210821477,100,35.56340025821766
2025-08-11 07:14:31.587257,CELL_0014,service_quality,,,,,,100,95.81615378122959,98.69292599093654,0.3451082195687,,,,
2025-08-11 07:14:31.587257,CELL_0014,network_performance,15.324980293024693,201.63133241922645,0.5362875147965022,2.1789998569943005,30.62166916979274,,,,,,,,
2025-08-11 07:14:31.587257,CELL_0055,resource_utilization,,,,,,,,,,43.66368511849696,26.61243320157284,91.8125539812422,39.02526781753025
2025-08-11 07:14:31.587257,CELL_0066,network_performance,12.800284418709863,130.50710559574574,0.7158312876567967,2.798849147436344,25.224874279784288,,,,,,,,
2025-08-11 07:14:31.587257,CELL_0048,network_performance,18.06619343770878,121.34152924913722,0.12647979645330232,2.09458992492821,35.234980423028674,,,,,,,,
2025-08-11 07:14:39.947478,CELL_0050,service_quality,,,,,,97.18170901114263,97.61945526774988,98.95234790281215,0.12044554438054861,,,,
2025-08-11 07:14:39.947478,CELL_0050,resource_utilization,,,,,,,,,,45.49967185677598,72.78577155951504,100,40.297190542700605
2025-08-11 07:14:39.947478,CELL_0080,service_quality,,,,,,96.70545784393804,96.25123146837171,99.60048894850716,0.36679309245983294,,,,
2025-08-11 07:14:39.947478,CELL_0080,resource_utilization,,,,,,,,,,40.74700587747799,38.43711032284939,50.874330209307494,39.01472628642687
2025-08-11 07:14:39.947478,CELL_0097,service_quality,,,,,,96.61085756251947,96.13843356911192,98.29065174817201,0.2797926332293287,,,,
2025-08-11 07:14:39.947478,CELL_0097,resource_utilization,,,,,,,,,,63.63226505589073,85.37476258474872,100,24.57946376775865
2025-08-11 07:14:39.947478,CELL_0097,network_performance,15.436055228702925,180.72235722633417,0.4014533119427102,1.8889592802468747,29.699799076999962,,,,,,,,
2025-08-11 07:14:39.947478,CELL_0031,network_performance,17.536916312100896,171.76534457179332,0.6160652498865125,2.479809269490832,34.008364287140964,,,,,,,,
2025-08-11 07:14:39.947478,CELL_0031,resource_utilization,,,,,,,,,,46.449640287459914,78.47997028586285,62.40595925891339,14.735284903385221
2025-08-11 07:14:39.947478,CELL_0031,service_quality,,,,,,97.82573137637334,97.28462926944307,99.12153757929015,0.4007818621807597,,,,
2025-08-11 07:14:49.953333,CELL_0035,network_performance,14.02400073004579,132.7968844074942,0.4446177050571648,2.0904592022641095,26.99266412480674,,,,,,,,
2025-08-11 07:14:49.953333,CELL_0056,resource_utilization,,,,,,,,,,62.357916753075166,42.16652270957344,74.38113961910332,46.261008671771705
2025-08-11 07:14:49.953333,CELL_0004,service_quality,,,,,,98.61099319880746,97.95656481515648,99.50164267265681,0.11937952947963387,,,,
2025-08-11 07:14:59.966089,CELL_0005,network_performance,10.732404328309546,133.18290268632995,0.7649572342370045,2.0483133120334402,19.764008740327757,,,,,,,,
2025-08-11 07:14:59.966089,CELL_0005,service_quality,,,,,,99.0342696748216,97.54360735212806,98.58188938291335,0.15451010102942994,,,,
2025-08-11 07:14:59.966089,CELL_0005,resource_utilization,,,,,,,,,,35.682529262349476,76.0678623663787,31.894644499979847,23.012016028045988
2025-08-11 07:14:59.966089,CELL_0018,resource_utilization,,,,,,,,,,21.59083564661919,74.28567367278106,68.68721431119253,30.120169966373744
2025-08-11 07:14:59.966089,CELL_0018,service_quality,,,,,,95.93070392442826,97.26306625989338,98.8000906235557,0.27582560331660516,,,,
2025-08-11 07:14:59.966089,CELL_0033,resource_utilization,,,,,,,,,,24.6142083878143,65.10635783223371,53.86034647502273,30.848724149198212
2025-08-11 07:14:59.966089,CELL_0033,service_quality,,,,,,96.85350709274563,98.67596056048144,98.96169627364475,0.3281635273686798,,,,
2025-08-11 07:14:59.966089,CELL_0033,network_performance,15.39989092305612,179.5581664078676,0.30210432456694736,1.8177767435103183,31.84285382601975,,,,,,,,
2025-08-11 07:14:59.966089,CELL_0054,network_performance,12.318929360054328,146.08636979556954,0.5888819414890936,2.6002404424349272,25.519966396491416,,,,,,,,
2025-08-11 07:14:59.966089,CELL_0054,resource_utilization,,,,,,,,,,37.3974705788582,56.476657586769505,79.7054207456049,33.40291475137411
2025-08-11 07:14:59.966089,CELL_0054,service_quality,,,,,,98.29317625781603,95.82367877321617,99.8713031354019,0.32276577824165703,,,,
2025-08-11 07:14:59.966089,CELL_0038,service_quality,,,,,,98.61089965178618,96.26449872091567,99.49166883903682,0.31242576160780067,,,,
2025-08-11 07:14:59.966089,CELL_0038,network_performance,16.3955096967788,203.10032397903757,0.41036909975233793,1.9049054852602185,33.42867346406909,,,,,,,,
2025-08-11 07:14:59.966089,CELL_0038,resource_utilization,,,,,,,,,,18.546578458365794,88.7494695730142,70.74113609817516,33.16936105852482
2025-08-11 07:14:59.966089,CELL_0036,network_performance,10.003027376374405,150.93004809521923,0.3540407480421718,2.2195672338582284,18.748827866140875,,,,,,,,
2025-08-11 07:14:59.966089,CELL_0036,resource_utilization,,,,,,,,,,54.49774201785048,75.94456493330215,72.71883519029494,38.053108713921375
2025-08-11 07:14:59.966089,CELL_0093,network_performance,15.074890855949791,138.56253466074617,0.2749194778286851,1.8665811933204652,31.579353582504623,,,,,,,,
2025-08-11 07:15:08.435418,CELL_0039,resource_utilization,,,,,,,,,,20.93682286264951,75.53377976773481,18.8254681548976,26.99319670309709
2025-08-11 07:15:08.435418,CELL_0039,network_performance,16.40043141391546,102.36677560163287,0.34911442200393816,2.7211123798660144,33.494552359181505,,,,,,,,
2025-08-11 07:15:08.435418,CELL_0039,service_quality,,,,,,94.66149108445792,97.26322244293698,98.62287201124646,0.34645096651366025,,,,
2025-08-11 07:15:08.435418,CELL_0072,service_quality,,,,,,97.28082982042585,99.13641148795391,99.64274271809099,0.21592345127962886,,,,
2025-08-11 07:15:08.435418,CELL_0094,resource_utilization,,,,,,,,,,26.72217993043137,72.85725842390958,63.7173615155181,27.503021812617366
2025-08-11 07:15:08.435418,CELL_0094,service_quality,,,,,,97.92988952640532,97.48610354151917,98.50761200557571,0.42409231733891833,,,,
2025-08-11 07:15:08.435418,CELL_0054,resource_utilization,,,,,,,,,,50.9257074338337,77.16930627981253,80.46538274513289,25.468392109426105
2025-08-11 07:15:08.435418,CELL_0078,network_performance,13.419746323166649,157.7324353511513,0.2487215069676325,1.641235034926566,27.306420682870773,,,,,,,,
2025-08-11 07:15:08.435418,CELL_0078,resource_utilization,,,,,,,,,,46.31258041229078,85.49274670471183,11.984255310332308,20.981243499673663
2025-08-11 07:15:08.435418,CELL_0078,service_quality,,,,,,100,98.07393473544171,98.75508058262393,0.2701865198886756,,,,
2025-08-11 07:15:18.454094,CELL_0022,resource_utilization,,,,,,,,,,49.44236869372631,53.03189941795637,93.19607939446297,46.22145173756885
2025-08-11 07:15:18.454094,CELL_0029,network_performance,18.09659980865387,119.51894727258211,0.7702753702400621,3.1151541477677074,35.79999675181264,,,,,,,,
2025-08-11 07:15:18.454094,CELL_0029,resource_utilization,,,,,,,,,,53.50752714539581,77.36187666547121,99.90255335027608,45.89297116385476
2025-08-11 07:15:18.454094,CELL_0007,network_performance,13.218949949661463,154.42464426978864,0.9294931311035721,1.4949776407162527,26.726266535682417,,,,,,,,
2025-08-11 07:15:18.454094,CELL_0064,resource_utilization,,,,,,,,,,45.130933201674836,59.907821490772335,41.45805171576164,17.796116057045793
2025-08-11 07:15:18.454094,CELL_0064,network_performance,12.245286585974638,134.53157633675326,0.4465607264918031,2.1523282503386434,24.76835732347529,,,,,,,,
2025-08-11 07:15:18.454094,CELL_0064,service_quality,,,,,,100,98.83258649312285,100,0.23376884604969483,,,,
2025-08-11 07:15:28.463897,CELL_0081,network_performance,20.6601871281932,136.6875283909844,0.4433982986050524,2.0428197515621864,41.132477324000405,,,,,,,,
2025-08-11 07:15:28.463897,CELL_0081,service_quality,,,,,,98.35913459247267,97.22347083931245,99.33155334701738,0.4256595459908846,,,,
2025-08-11 07:15:28.463897,CELL_0001,resource_utilization,,,,,,,,,,54.279710147469004,74.1975391994801,66.48735918238818,30.766401307556453
2025-08-11 07:15:28.463897,CELL_0001,network_performance,18.90823766999246,192.8559770089966,0.385248278542531,1.9334421745715584,38.51355184942496,,,,,,,,
2025-08-11 07:15:28.463897,CELL_0082,resource_utilization,,,,,,,,,,75.67149126043383,49.113667010767685,100,24.443725942960327
2025-08-11 07:15:28.463897,CELL_0040,service_quality,,,,,,97.87801043306155,95.78536218392163,98.03087890598982,0.19313279676040673,,,,
2025-08-11 07:15:28.463897,CELL_0040,network_performance,11.84783434062862,120.39649254428132,0.5268536394099292,2.057153652164198,23.21737876650719,,,,,,,,
2025-08-11 07:15:28.463897,CELL_0022,network_performance,13.71138114506851,200.72109250773204,0.16457349279298222,2.2675155753237948,28.350737347322934,,,,,,,,
2025-08-11 07:15:28.463897,CELL_0009,resource_utilization,,,,,,,,,,63.79899138881645,71.60911217270295,76.35013852236435,43.53511254620675
2025-08-11 07:15:28.463897,CELL_0009,network_performance,19.289387723698383,196.69374373046577,0.5704846604384232,1.491253322970735,37.81918499305164,,,,,,,,
2025-08-11 07:15:28.463897,CELL_0009,service_quality,,,,,,97.2066833903283,99.52637346071276,99.49395686582945,0.3778313189556616,,,,
