timestamp,log_id,component,log_level,message,thread_id,session_id,user_id,ip_address
2025-08-11 07:41:00.926286,d91bcddb-526c-4da2-81e0-083d3fa4e2ed,BASE_STATION,DEBUG,Debug: Processing routine maintenance task,T_5668,S_629770,U_3547,192.168.252.123
2025-08-11 07:41:00.926286,4f780a23-dc5d-43fc-93da-4a4d0c62c528,CORE_NETWORK,DEBUG,Debug trace for component initialization,T_7343,S_241278,U_7266,192.168.240.206
2025-08-11 07:41:00.926286,a56cb514-38bb-47ac-9627-2db5bf4646c5,NMS,ERROR,Failed to establish connection,T_1069,S_939126,U_7362,192.168.160.254
2025-08-11 07:41:04.232062,d5662b78-ae02-4908-855f-3017f9ec9323,HSS,INFO,System backup completed,T_3183,S_345427,U_176,192.168.233.248
2025-08-11 07:41:04.232062,89345fbf-974b-494b-ac8e-06b28293f42d,MME,WARN,Retry attempt for failed operation,T_4678,S_759162,U_8955,192.168.42.234
2025-08-11 07:41:04.232062,b89f026b-859e-4633-83c0-2c3f54b6b018,BILLING_SYSTEM,WARN,Retry attempt for failed operation,T_5815,S_100634,U_3602,192.168.132.231
2025-08-11 07:41:09.242458,cd4dce83-442c-4981-a595-0e86b685a701,NMS,WARN,Resource utilization approaching threshold,T_5021,S_569879,U_8264,192.168.153.192
2025-08-11 07:41:09.242458,0420cdf9-36a9-4868-9850-e9cc1dd3fccc,NMS,WARN,Configuration change detected,T_9950,S_110043,U_7297,192.168.26.204
2025-08-11 07:41:09.242458,e795c5bb-f8f1-4442-bf34-411de4e5d24b,RAN_CONTROLLER,DEBUG,Debug: Processing routine maintenance task,T_1633,S_255753,U_152,192.168.246.67
2025-08-11 07:41:09.242458,bc305440-7992-41fb-ba90-03cdada1dd98,BILLING_SYSTEM,INFO,User session established successfully,T_3889,S_491426,U_2755,192.168.26.202
2025-08-11 07:41:09.242458,32a585be-69ec-47ec-84df-049eef8b0bce,MME,ERROR,Database query failed,T_3753,S_207237,U_1572,192.168.1.142
2025-08-11 07:41:14.246927,b1dd4a80-1718-41d8-8663-786177443c3d,IMS,INFO,User session established successfully,T_5384,S_176106,U_1790,192.168.164.198
2025-08-11 07:41:14.246927,bd6e6f3e-6b39-4c7d-a10c-97adfe98d94a,IMS,INFO,User session established successfully,T_1712,S_825660,U_8667,192.168.87.206
2025-08-11 07:41:14.246927,f3ced3cb-cf27-41bf-bdeb-4fe7758bb18c,HSS,INFO,Handover completed,T_4143,S_565755,U_5853,192.168.82.144
2025-08-11 07:41:14.246927,5f1c4fa9-6ee8-4d8a-871d-534461b8384d,CORE_NETWORK,FATAL,Emergency shutdown initiated,T_5589,S_173593,U_3641,192.168.22.9
2025-08-11 07:41:14.246927,555181d8-3da8-4952-9b1b-90025d5de79e,CORE_NETWORK,WARN,Retry attempt for failed operation,T_2828,S_238654,U_6449,192.168.182.179
2025-08-11 07:41:14.246927,f011c32e-5b72-45f2-92ef-3874d0c036ea,CORE_NETWORK,WARN,Retry attempt for failed operation,T_4371,S_210952,U_8384,192.168.11.91
2025-08-11 07:41:19.257865,1667bbbd-07cb-4a98-92c0-dfb736df916c,IMS,WARN,Resource utilization approaching threshold,T_3886,S_588996,U_378,192.168.68.205
2025-08-11 07:41:19.257865,a832960f-d680-4009-8e05-d25a3cd53d64,MME,INFO,User session established successfully,T_5920,S_647748,U_165,192.168.143.45
2025-08-11 07:41:19.257865,5e075bbe-aed5-4005-8410-2f4c7b12a3e9,BILLING_SYSTEM,WARN,Resource utilization approaching threshold,T_4281,S_582446,U_6488,192.168.12.182
2025-08-11 07:41:19.257865,01d109c9-da7e-4124-a30d-e8023ed291c0,IMS,DEBUG,Debug trace for component initialization,T_7992,S_583313,U_8967,192.168.88.187
2025-08-11 07:41:19.257865,b6e13045-df68-47a6-9943-3781dbad7859,PACKET_GATEWAY,FATAL,Emergency shutdown initiated,T_4834,S_403307,U_4382,192.168.200.163
2025-08-11 07:41:24.258797,c3ce66a7-e5a9-4e7d-b8f4-2482669b16ce,PACKET_GATEWAY,DEBUG,Debug: Processing routine maintenance task,T_7335,S_571342,U_4476,192.168.148.254
2025-08-11 07:41:24.258797,f2440792-c3e7-446f-b207-a26613c1d145,NMS,ERROR,Database query failed,T_7198,S_960841,U_3153,192.168.115.39
2025-08-11 07:41:24.258797,a9cb3e3f-feb3-406a-a6bd-50961188014b,HSS,INFO,User session established successfully,T_6147,S_290938,U_3318,192.168.110.25
2025-08-11 07:41:24.258797,c4089e59-edf1-4b14-ae47-58bf32b550d2,HSS,INFO,System backup completed,T_6842,S_559282,U_1248,192.168.19.80
2025-08-11 07:41:29.283628,cbbee1b1-96a2-4215-abab-dad633b6482a,PCRF,INFO,Handover completed,T_3548,S_334190,U_7683,192.168.6.14
2025-08-11 07:41:29.283628,c789f952-7bb6-4408-af87-360f31450c72,PACKET_GATEWAY,WARN,Configuration change detected,T_9657,S_332889,U_8134,192.168.67.155
